,Genre,Production Company,Movie name,Director name
236,Adventure, Lucasfilm,Star-Wars-Ep-VI-Return-of-the-Jedi,Richard Marquand
237,Adventure, Lucasfilm,Indiana-Jones-and-the-Last-Crusade,Steven Spielberg
238,,,Ba-bai-(2020-China),
239,Adventure," 20th Century Fox, Dune Entertainment, Chernin Entertainment",Rise-of-the-Planet-of-the-Apes,Rupert Wyatt
240,Horror," Universal Pictures, Zancuk Company, David Brown",Jaws,
241,Horror," New Line Cinema, Vertigo Entertainment, Rideback, Double Dream",It-Chapter-Two-(2019),
242,Adventure," Sony Pictures Animation, Columbia Pictures, LStar Capital",Hotel-Transylvania-2,Genndy Tartakovsky
243,Adventure," Vertigo Entertainment, Lin Pictures, Warner Animation Group",LEGO-Movie-The,
244,Adventure," Bad Robot, Skydance Productions, Paramount Pictures",Star-Trek-Into-Darkness,
245,Comedy," Warner Bros., Legendary Pictures, Green Hat Films",Hangover-The,
246,,,Wo-he-wo-de-zu-guo-(China),
247,Action," Village Roadshow Productions, Groucho II Film Partnership, Silver Pictures",Matrix-The,Andy Wachowski
248,Adventure," di Bonaventura Pictures, Paramount Pictures, Hasbro Studios, Bay Films",Bumblebee,Travis Knight
249,Action," Warner Bros., Legendary Pictures",Godzilla-vs-Kong-(2020),Adam Wingard
250,Adventure, Disney-Pixar,Cars,
251,Action, 20th Century Fox,X-Men-The-Last-Stand,
252,Action, Cruise-Wagner,Mission-Impossible,Brian De Palma
253,Action," DreamWorks Pictures, Universal Pictures, Douglas Wick, Scott Free Films",Gladiator-(2000),Ridley Scott
254,Action," EuropaCorp, TF1 Film Productions, Canal Plus, Cine Plus, TF1 International",Lucy,Luc Besson
255,Adventure," Walt Disney Pictures, Jerry Bruckheimer Films, Junction Entertainment, Saturn Films",National-Treasure-Book-of-Secrets,Jon Turteltaub
256,Action," Radar Pictures, The Bedford Falls Company, Cruise-Wagner",Last-Samurai-The,Edward Zwick
257,Adventure," FPS, New Line Cinema, Village Roadshow Productions, RatPac Entertainment, Dune Entertainment",San-Andreas,Brad Peyton
258,Action, Legendary Pictures,300-(2007),Zack Snyder
259,,,Wo-Bi-Shi-Yao-Shen-(China)-(2018),Muye Wen
260,Thriller/Suspense," Warner Bros., Village Roadshow Productions, NPV Entertainment, Jerry Weintraub, Section Eight",Oceans-Eleven,
261,Western," Weinstein Company, Columbia Pictures, A Band Apart",Django-Unchained,
262,Action," Marvel Studios, Paramount Pictures, Marvel Entertainment",Thor,
263,Action," Touchstone Pictures, Jerry Bruckheimer",Pearl-Harbor,Michael Bay
264,Adventure," Walt Disney Animation Studios, Bonnie Arnold",Tarzan,
265,Adventure," Illumination Entertainment, Universal Pictures, Chris Meledandri",Secret-Life-of-Pets-2-The-(2019),Chris Renaud
266,Musical," Gilbert Films, Imposter Pictures, Summit Entertainment, Black Label Media, TIK Films, Marc Platt Productions",La-La-Land,Damien Chazelle
267,,,Bourne-Ultimatum-The,Paul Greengrass
268,Adventure," Fox 2000 Pictures, Regency Enterprises, Bagdasarian Company",Alvin-and-the-Chipmunks-The-Squeakquel,Betty Thomas
269,,,Men-in-Black-2,
270,Comedy, Blue Wolf,Mrs-Doubtfire,Chris Columbus
271,Action," Universal Pictures, Legendary Pictures, Blizzard Entertainment, Atlas Entertainment",Warcraft,Duncan Jones
272,Musical, Walt Disney Animation Studios,Beauty-and-the-Beast-(1991),Gary Trousdale
273,Musical," Universal Pictures, Relativity Media, Working Title Films, Cameron Mackintosh",Miserables-Les-(2012),Tom Hooper
274,Musical," Chernin Entertainment, Seed Productions, Laurence Mark, TSG Entertainment, Twentieth Century Fox",Greatest-Showman-The,Michael Gracey
275,,,Mummy-Returns-The,Stephen Sommers
276,,,Wo-He-Wo-De-Jia-Xiang-(2020-China),
277,Action,,Terminator-3-Rise-of-the-Machines,
278,Romantic Comedy," Touchstone Pictures, Regency Enterprises",Pretty-Woman,Garry Marshall
279,Action," Skydance Productions, Paramount Pictures",Terminator-Genisys,Alan Taylor
280,Adventure," Warner Bros., Legendary Pictures, Toho Co",Pokemon-Detective-Pikachu-(2019),Rob Letterman
281,,,Die-Another-Day,
282,Drama," Bill Gerber, Jon Peters, Joint Effort, Warner Bros., Live Nation Productions, Metro-Goldwyn-Mayer Pictures",Star-is-Born-A-(2018),
283,Drama," UK Film Council, See-Saw Films, Bedlam, Momentum Pictures, Aegis Film Fund, Molinare, FilmNation Entertainment, Weinstein Company",Kings-Speech-The,Tom Hooper
284,Horror, Warner Bros.,Exorcist-The,William Friedkin
285,Action," New Line Cinema, Seven Bucks Productions, Flynn Picture Company, ASAP Films, Wrigley Pictures",Rampage-(2018),Brad Peyton
286,Action, EON Enterprises,Matrix-Revolutions-The,Andy Wachowski
287,Adventure," DreamWorks Pictures, ImageMovers, Playtone, Twentieth Century Fox",Cast-Away,Robert Zemeckis
288,Action," Columbia Pictures, 2.0 Entertainment, Overbrook Entertainment, Don Simpson, Jerry Bruckheimer Films",Bad-Boys-For-Life-(Bad-Boys-3)-(2020),Adil El Arbi
289,Western, Tig Productions,Dances-with-Wolves,Kevin Costner
290,Adventure," Walden Media, Fox 2000 Pictures",Chronicles-of-Narnia-The-Voyage-of-the-Dawn-Treader-The,Michael Apted
291,Drama," Bona Entertainment Company, Alibaba Pictures, Huaxia Film & Distribution Coroporation, Zhongzhi Enterprise Group, Zhejiang Bona, Lamb Film, Television Media     , Xiu Shanfang Culture and Art Company, Sichuan Aviation Culture Media Advertising Company, CAAC News, Omnijoi, Yunnan Jincai Shijie Pictures, Inner Mongolia Film Group, Beijing Huaming Xingkong International Media, Asia Pacific Films, Wanda Media, Shanghai Fuyi Media, Chong Qing Film Group, E Mei Film Group, Well Go USA Entertainment",Zhongguo-jizhang-(China),
292,,,Chronicles-of-Narnia-Prince-Caspian-The,Andrew Adamson
293,Action," 20th Century Fox, Marvel Studios, Donnersâ Company, TSG Entertainment, Ingenious Media",Wolverine-The,James Mangold
294,,,Mummy-The-(1999),Stephen Sommers
295,Action," Universal Pictures, Perfect World Pictures, The Kennedy/Marshall Company, Captivate Entertainment, Pearl Street",Jason-Bourne,Paul Greengrass
296,Comedy," New Line Cinema, HBO Films, Darren Star",Sex-and-the-City,Michael Patrick King
297,,,Rain-Man,Barry Levinson
298,,,Batman,
299,Action," Warner Bros., Legendary Pictures, Guillermo del Toro, DDY",Pacific-Rim,Guillermo del Toro
300,Thriller/Suspense," Warner Bros., Tig Productions",Bodyguard-The,
301,Adventure," Universal Pictures, Perfect World Pictures, Secret Hideout, Conspiracy Factory, Sean Daniel Company",Mummy-The-(2017),Alex Kurtzman
302,Action," 20th Century Fox, MARV Films",Kingsman-The-Golden-Circle,Matthew Vaughn
303,Thriller/Suspense," Touchstone Pictures, Blinding Edge Pictures, The Kennedy/Marshall Company",Signs,M. Night Shyamalan
304,Action, 20th Century Fox,X-Men-2-(2003),
305,,,Mummy-Tomb-of-the-Dragon-Emperor-The,Rob Cohen
306,Action," 20th Century Fox, TSG Entertainment, MARV Films",Kingsman-The-Secret-Service,Matthew Vaughn
307,Thriller/Suspense," 20th Century Fox, Dune Entertainment, Scott Free Films, Brandywine",Prometheus,Ridley Scott
308,Drama," Temple Hill Entertainment, Maverick Films, Imprint Entertainment, Summit Entertainment",Twilight-(2008),Catherine Hardwicke
309,Adventure," Twentieth Century Fox, 1492 Pictures",Night-at-the-Museum-Battle-of-the-Smithsonian,
310,Adventure," 20th Century Fox Animation, Blue Sky Studios",Ice-Age-Collision-Course,Mike Thurmeier
311,Action," 20th Century Fox, Lightstorm Entertainment, Troublemaker Studios",Alita-Battle-Angel-(2019),Robert Rodriguez
312,Adventure, Roth Films,Snow-White-and-the-Huntsman,Rupert Sanders
313,Adventure, Walt Disney Pictures,Tron-Legacy,Joseph Kosinski
314,Action, Cruise-Wagner,Mission-Impossible-III,J.J. Abrams
315,Musical," Playtone, Universal Pictures, Littlestar, Legendary Pictures, Perfect World Pictures",Mamma-Mia-Here-We-Go-Again,Ol Parker
316,Adventure, Lucasfilm,Solo-A-Star-Wars-Story,
317,Adventure," Warner Bros., Legendary Pictures, Jon Peters, Bad Hat Harry Productions",Superman-Returns,
318,Drama, Metro-Goldwyn-Mayer Pictures,Gone-with-the-Wind,Victor Fleming
319,Adventure, Morgan Creek Productions,Robin-Hood-Prince-of-Thieves,Kevin Reynolds
320,Black Comedy," Appian Way, Sikelia Productions, Emjag",Wolf-of-Wall-Street-The,Martin Scorsese
321,Musical,,Grease,Randal Kleiser
322,Adventure, Bad Robot,Star-Trek,J.J. Abrams
323,Adventure, Blue Sky Studios,Ice-Age,Chris Wedge
324,Adventure, DreamWorks Animation,Home-(2015),Tim Johnson
325,Adventure, Amblin Entertainment,Back-to-the-Future,Robert Zemeckis
326,Adventure," Warner Bros., Village Roadshow Productions, Kennedy Miller, Animal Logic",Happy-Feet,George Miller
327,Action, 20th Century Fox,Independence-Day-Resurgence,Roland Emmerich
328,Drama," Fox Searchlight Pictures, Warner Bros., Celador Films, Film 4",Slumdog-Millionaire,Danny Boyle
329,Adventure," Tokuma Shoten, Studio Ghibli, Nippon Television Network, Dentsu Inc., Buena Vista Home Entertainment, Tohokushinsha",Sen-to-Chihiro-no-Kamikakushi,Hayao Miyazaki
330,Adventure," Disney-Pixar, Walt Disney Pictures",Cars-3,
331,Action," Warner Bros., Legendary Pictures, Toho Co, Huahua Film",Godzilla-King-of-the-Monsters-(2019),Michael Dougherty
332,Action," 20th Century Fox, Dune Entertainment, Ingenius Film Partners",Live-Free-or-Die-Hard,Len Wiseman
333,Adventure, DreamWorks Animation,Monsters-vs-Aliens,Rob Letterman
334,Drama," Universal Pictures, Perfect World Pictures, Michael De Luca Productions",Fifty-Shades-Darker,James Foley
335,Adventure," Columbia Pictures, Sony Pictures Animation",Hotel-Transylvania,Genndy Tartakovsky
336,Thriller/Suspense," 20th Century Fox, EuropaCorp, M6 Films, Grive Productions, Canal Plus, Cine Plus",Taken-2,Olivier Megaton
337,Thriller/Suspense," Columbia Pictures, Heyday Films, Bona Film Group",Once-Upon-a-Time-in-Hollywood-(2019),Quentin Tarantino
338,,,Godzilla,Roland Emmerich
339,,,GI-Joe-Retaliation,
340,Adventure," Columbia Pictures, Marvel Studios, Avi Arad, Lord Miller, Pascal Pictures, Sony Pictures Animation",Spider-Man-Into-The-Spider-Verse-3D-(2018),
341,Romantic Comedy, Gold Circle Films,My-Big-Fat-Greek-Wedding,Joel Zwick
342,Action," 20th Century Fox, Marvel Studios, Dune Entertainment, Donnersâ Company, Seed Productions",X-Men-Origins-Wolverine,Gavin Hood
343,,,What-Women-Want,
344,Adventure," Paramount Pictures, Columbia Pictures, Amblin Entertainment, Wingnut Films, The Kennedy/Marshall Company",Adventures-of-Tintin-The,Steven Spielberg
345,Drama," Michael De Luca Productions, Universal Pictures, Perfect World Pictures",Fifty-Shades-Freed,James Foley
346,Adventure, DreamWorks Animation,Shark-Tale,
347,Action," Paramount Pictures, Marvel Studios",Captain-America-The-First-Avenger,
348,Romantic Comedy, 20th Century Fox,Theres-Something-About-Mary,
349,Action, Kennedy Miller Mitchell Productions,Mad-Max-Fury-Road,George Miller
350,Adventure, Lucasfilm,Raiders-of-the-Lost-Ark,Steven Spielberg
351,,,His-Dark-Materials-The-Golden-Compass,
352,Thriller/Suspense," Regency Enterprises, TSG Entertainment",Gone-Girl,David Fincher
353,Action," Warner Bros., Village Roadshow Productions, RatPac Entertainment, Dune Entertainment",Edge-of-Tomorrow,
354,,,Xi-Hong-Shi-Shou-Fu-(China)-(2018),
355,Adventure," DreamWorks Animation, PDI",Penguins-of-Madagascar,Simon J. Smith
356,Romantic Comedy," Columbia Pictures, Overbrook Entertainment",Hitch,
357,Thriller/Suspense," Dreamworks LLC, Neal Street, New Republic Pictures, Reliance Entertainment, Amblin Partners",1917-(2019),Sam Mendes
358,,,Die-Hard-With-a-Vengeance,John McTiernan
359,,,Jurassic-Park-3,Joe Johnston
360,Action," Halcyon Company, Moritz Borman, Wonderland Sound and Vision",Terminator-Salvation,
361,,,True-Lies,James Cameron
362,Adventure, Disney-Pixar,Toy-Story,John Lasseter
363,Romantic Comedy," PolyGram Filmed Entertainment, Working Title Films, Notting Hill Pictures",Notting-Hill-(1999),Roger Michell
364,Action," New Line Cinema, The Safran Company",Shazam-(2019),David F. Sandberg
365,Horror," New Line Cinema, The Safran Company, Atomic Monster",Nun-The,Corin Hardy
366,Adventure," Disney-Pixar, Walt Disney Pictures",Bugs-Life-A,
367,Adventure," Warner Bros., Village Roadshow Productions",Oceans-Twelve,Steven Soderbergh
368,Adventure," Regency Enterprises, Fox 2000 Pictures, Bagdasarian Company",Alvin-and-the-Chipmunks,
369,Adventure, Zancuk Company,Planet-of-the-Apes-(2001),
370,Comedy," Warner Bros., Legendary Pictures, Green Hat Films, Todd Phillips",Hangover-3-The,Todd Phillips
371,Action," Syncopy, Warner Bros.",Tenet-(2020),Christopher Nolan
372,,,World-is-Not-Enough-The,
373,,,Zhuo-yao-ji-2-(China)-(2018),
374,Action, Universal Pictures,Fast-and-Furious-(2009),Justin Lin
375,,,Zhuo-yao-ji-(China)-(2015),Raman Hui
376,Action, Legendary Pictures,Batman-Begins,Christopher Nolan
377,Comedy, Twentieth Century Fox,Home-Alone-2-Lost-in-New-York,
378,Action," 20th Century Fox, DreamWorks Pictures, Cruise-Wagner, Blue Tulip, Ronald Shusett, Gary Goldman",Minority-Report,
379,Comedy, Amblin Entertainment,Flintstones-The,Brian Levant
380,,,Kimi-no-na-wa-(Japan),
381,Action," Don Simpson, Jerry Bruckheimer",Top-Gun,
382,,,Goldeneye,
383,Drama, DreamWorks Pictures,American-Beauty,Sam Mendes
384,Adventure, Walt Disney Pictures,Dinosaur,Ralph Zondag
385,Drama," DreamWorks Pictures, Amblin Entertainment",Catch-Me-if-You-Can,Steven Spielberg
386,Action," Marvel Studios, Dune Entertainment, Bad Hat Harry Productions, Donnersâ Company, Ingenious Media, Big Screen Prods",X-Men-First-Class,Matthew Vaughn
387,Adventure," 21 Laps Entertainment, 1492 Pictures",Night-at-the-Museum-Secret-of-the-Tomb,Shawn Levy
388,,,Fugitive-The,Andrew Davis
389,Drama," Warner Bros., Village Roadshow Productions, A&E Indiefilms, Bazmark, Red Wagon Entertainment",Great-Gatsby-The-(2011),Baz Luhrmann
390,Adventure," Walt Disney Pictures, Tim Burton, Infinite Detective, Secret Machine Entertainment",Dumbo-(2019),Tim Burton
391,Drama," Protozoa Pictures, Paramount Pictures, Regency Enterprises",Noah,Darren Aronofsky
392,Thriller/Suspense,,Basic-Instinct,
393,Adventure," Columbia Pictures, Rovio Animation",Angry-Birds-Movie-The,Clay Kaytis
394,Action," Columbia Pictures, Overbrook Entertainment, Jerry Weintraub, China Film Group",Karate-Kid-The-(2009),Harald Zwart
395," The Mark Gordon Company, Scott Free Films, Kinberg Genre, 20th Century Fox",,Murder-on-the-Orient-Express-(2017),Kenneth Branagh
396,Comedy, Katja Motion Picture Corporation,Mask-The,
397,Adventure," Touchstone Pictures, Amblin Entertainment",Who-Framed-Roger-Rabbit,Robert Zemeckis
398,Adventure," Chris Meledandri, Illumination Entertainment",Lorax-The,Chris Renaud
399,Horror," Metro-Goldwyn-Mayer Pictures, Dino De Laurentiis, Scott Free Films",Hannibal-(2001),Ridley Scott
400,,,Deep-Impact,
401,Adventure," Fox 2000 Pictures, Regency Enterprises, Bagdasarian Company",Alvin-and-the-Chipmunks-Chipwrecked,Mike Mitchell
402,Adventure," Warner Bros., Village Roadshow Productions, RatPac Entertainment, Dune Entertainment, Jerry Weintraub, Riche-Ludwig, Beaglepug",Legend-of-Tarzan-The,David Yates
403,Musical," Walt Disney Pictures, Lucamar, Marc Platt Productions",Mary-Poppins-Returns-(2018),Rob Marshall
404,Action," 20th Century Fox, David Entertainment Company, Lawrence Mark, Overbrook Entertainment, Mediastream IV",I-Robot,Alex Proyas
405,Adventure," Columbia Pictures, Sony Pictures Animation, Hemisphere Media Capital, Kerner Entertainment Company",Smurfs-2-The,
406,Action," Gotham Group, Temple Hill Entertainment, TSG Entertainment, DayDay Films",Maze-Runner-The,Wes Ball
407,,,Rush-Hour-2,Brett Ratner
408,,,Pocahontas,
409,Adventure," Columbia Pictures, Olive Bridge Entertainment, Sony Pictures Animation, Animal Logic, 2.0 Entertainment",Peter-Rabbit-(2018),Will Gluck
410,Adventure," Universal Pictures, Imagine Entertainment, Brian Grazer Productions",How-the-Grinch-Stole-Christmas-(2000),
411,Action," Paramount Pictures, Revolution Studios, RK Films   , One Race Films",xXx-Return-of-Xander-Cage,
412,Adventure," DreamWorks Animation, Bonnie Arnold",Over-the-Hedge,Tim Johnson
413,Adventure," DreamWorks Animation, PDI, DreamWorks Pictures",Trolls,Mike Mitchell
414,Thriller/Suspense," Summit Entertainment, K/O Paper Products",Now-You-See-Me,
415,Action," Universal Pictures, Spyglass Entertainment, Relativity Media, Marc Platt Productions, Kickstart",Wanted-(2008),Timur Bekmambetov
416,Adventure," Columbia Pictures, EMI, Phillips, Steven Spielberg",Close-Encounters-of-the-Third-Kind,
417,Romantic Comedy," Walt Disney Pictures, Barry Sonnenfeld, Josephson Entertainment",Enchanted,
418,Action," Eon Productions, Metro-Goldwyn-Mayer Pictures, United Artists",Tomorrow-Never-Dies,Roger Spottiswoode
419,Action, Warner Bros.,Batman-Forever-(1995),Joel Schumacher
420,Action," Walt Disney Pictures, Jerry Bruckheimer",Prince-of-Persia-Sands-of-Time,Mike Newell
421,Action, Hollywood Pictures,Rock-The,Michael Bay
422,Drama, Image Entertainment,Apollo-13,Ron Howard
423,Adventure," Sneaky Shark, Paramount Pictures, Bad Robot, Skydance Productions, Perfect Storm Entertainment",Star-Trek-Beyond,Justin Lin
424,Horror," Paramount Pictures, Platinum Dunes, Sunday Night",Quiet-Place-A-(2018),John Krasinski
425,,,Never-Say-Die-(China),
426,Action," Legendary Pictures, Universal Pictures, Atlas Entertainment",Great-Wall-The,Zhang Yimou
427,Adventure, Disney-Pixar,Good-Dinosaur-The,Peter Sohn
428,Action," 20th Century Fox, Constantin Film, Marvel Studios, 1492 Pictures, Bernd Eichinger",Fantastic-Four-(2005),
429,Adventure, Lucasfilm,Indiana-Jones-and-the-Temple-of-Doom,Steven Spielberg
430,,,Back-to-the-Future-Part-II,
431,Comedy," Columbia Pictures, Metro-Goldwyn-Mayer Pictures, LStar Capital, MRC, Original Film, Cannell Studios",22-Jump-Street,
432,Adventure," Walt Disney Pictures, Jerry Bruckheimer, Junction Entertainment, Saturn Films",National-Treasure,Jon Turteltaub
433,Thriller/Suspense," Dune Entertainment, Cross Creek Pictures, Phoenix Pictures, Protozoa Pictures, Mad Chance",Black-Swan,Darren Aronofsky
434,Action," Cruel and Unusual Films, Mark Canton, Gianni Nunnari",300-Rise-of-an-Empire,Noam Murro
435,,,Meet-the-Parents,Jay Roach
436,Drama," Paramount Pictures, The Kennedy/Marshall Company",Curious-Case-of-Benjamin-Button-The,David Fincher
437,,,Perfect-Storm-The,Wolfgang Petersen
438,Thriller/Suspense," Summit Entertainment, TIK Films, K/O Paper Products",Now-You-See-Me-2,
439,,,Crocodile-Dundee,
440,Thriller/Suspense, Juno Pix,Se7en,David Fincher
441,Adventure," Walt Disney Pictures, Walt Disney Animation Studios",Bolt,Chris Williams
442,Action," EuropaCorp, Canal Plus, M6 Films",Taken-3,Olivier Magaton
443,,,Feng-Kuang-De-Wai-Xing-Ren-(China)(2019),
444,Comedy," Fox 2000 Pictures, Wendy Fineman Productions",Devil-Wears-Prada-The,David Frankel
445,Action," Thunder Road Film, Lionsgate, 87Eleven Inc.",John-Wick-Chapter-3-Parabellum-(2019),Chad Stahelski
446,Adventure, Walt Disney Animation Studios,Hunchback-of-Notre-Dame-The,
447,Action," United Artists, Fairbanks",Robin-Hood-(2010),Ridley Scott
448,Drama," Universal Pictures, Amblin Entertainment",Schindlers-List,
449,Adventure," DreamWorks Animation, PDI",Megamind,Tom McGrath
450,Thriller/Suspense, Jaffe-Lansing Production,Fatal-Attraction,Adrian Lyne
451,Comedy," Participant Media, DreamWorks Pictures, Charles B. Wessler Entertainment, Innisfree Pictures, Cinetic",Green-Book-(2018),Peter Farrelly
452,Adventure," Paramount Pictures, Nickelodeon Films, Blinding Edge Pictures, The Kennedy/Marshall Company",Last-Airbender-The,
453,,,Lethal-Weapon-3,
454,Adventure," New Line Cinema, Contrafilm",Journey-2-Mysterious-Island,Brad Peyton
455,Horror," New Line Cinema, The Safran Company, Evergreen Pictures",Conjuring-The,James Wan
456,Drama," DreamWorks Pictures, Imagine Entertainment, Brian Grazer Productions",Beautiful-Mind-A,
457,Action," A Band Apart, Zehnte Babelsberg",Inglourious-Basterds,
458,Comedy," Don Simpson, Jerry Bruckheimer, Eddie Murphy Production",Beverly-Hills-Cop,Martin Brest
459,Drama," ImageMovers, Walt Disney Pictures",Disneys-A-Christmas-Carol,Robert Zemeckis
460,Action," Beacon Pictures, Columbia Pictures",Air-Force-One,Wolfgang Petersen
461,Romantic Comedy," Touchstone Pictures, Mandeville Films",Proposal-The,Anne Fletcher
462,,,As-Good-as-it-Gets,James L. Brooks
463,Horror," Screen Gems, Constantin Film, Davis Films, Impact Pictures",Resident-Evil-The-Final-Chapter,
464,Action," Universal Pictures, Hasbro Studios, Bluegrass Films, Film 44",Battleship,
465,Drama," Lionsgate, MRC, T-Street",Knives-Out-(2019),Rian Johnson
466,Drama," Participant Media, Walden Media, Mandeville Films, Lionsgate",Wonder-(2017),Stephen Chbosky
467,Adventure," Playtone, ImageMovers, Golden Mean, Castle Rock Entertainment, Shangri-La Entertainment",Polar-Express-The,
468,,,Austin-Powers-The-Spy-Who-Shagged-Me,
469,,,Expendables-2-The,
470,Adventure, Warner Bros.,Oceans-Thirteen,
471,Adventure, United Plankton Pictures,SpongeBob-Movie-Sponge-Out-of-Water-The,Paul Tibbitt
472,,,Bourne-Supremacy-The,Paul Greengrass
473,Comedy," Everyman Pictures, Tribeca Film, Relativity Media",Little-Fockers,Paul Weitz
474,Adventure," Warner Bros., Lego Systems A/S , Lin Pictures, Lord Miller, Vertigo Entertainment, Warner Animation Group",Lego-Batman-Movie-The,Chris McKay
